Name,Image URL,Effect,Accessible
Blindfold,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/18/Blindfold.png/revision/latest?cb=20200516192410,Provides immunity to the Darkness debuff.,1
Celestial Emblem,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/04/Celestial_Emblem.png/revision/latest?cb=20200730163326,"Increases magic damage by 15%. Increases the pickup range for mana stars by 18.75 tiles, from 2.625 to 21.375.",1
Moon Charm,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b6/Moon_Charm.png/revision/latest?cb=20200516215422,"Transforms the wearer into a werewolf at night, granting a wide array of stat bonuses.",1
Moon Shell,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/00/Moon_Shell.png/revision/latest?cb=20200516215431,"Transforms the wearer into a werewolf at night, granting a wide array of stat bonuses. Transforms the wearer into a merfolk underwater, granting infinite breath and enhanced mobility.",1
Celestial Stone,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c5/Celestial_Stone.png/revision/latest?cb=20200516204200,Grants a wide array of stat bonuses.,1
Celestial Shell,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ee/Celestial_Shell.png/revision/latest?cb=20200516204152,"Transforms the wearer into a werewolf at night, granting a wide array of stat bonuses. Grants a wide array of stat bonuses. Transforms the wearer into a merfolk underwater, granting infinite breath and enhanced mobility.",1
Cobalt Shield,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3d/Cobalt_Shield.png/revision/latest?cb=20200516205727,Increases defense by 1. Grants immunity to knockback.,0
Countercurse Mantra,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Countercurse_Mantra.png/revision/latest?cb=20200516210243,"Provides immunity to the following debuffs: Silenced, Cursed.",1
Cross Necklace,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e6/Cross_Necklace.png/revision/latest?cb=20200516210520,"Doubles the duration of the wearer's invincibility after they take damage, from 0.67 to 1.33 seconds.",1
Destroyer Emblem,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5a/Destroyer_Emblem.png/revision/latest?cb=20200516211337,Increases damage by 10%. Increases critical strike chance by 8%.,1
Eye of the Golem,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f1/Eye_of_the_Golem.png/revision/latest?cb=20200516212026,Increases critical strike chance by 10%.,1
Fast Clock,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f7/Fast_Clock.png/revision/latest?cb=20200516212206,Provides immunity to the Slow debuff.,1
Feral Claws,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9d/Feral_Claws.png/revision/latest?cb=20200805023554,Allows auto swinging all melee weapons and whips. Increases melee speed by 12%.,0
Fire Gauntlet,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8a/Fire_Gauntlet.png/revision/latest?cb=20200516212304,Causes melee weapons to inflict the Hellfire/On Fire! debuff. Increases melee speed by 12%. Increases melee damage by 12%. Allows auto swinging all melee weapons and whips. Doubles melee knockback. Increases the size of all melee weapons by 10%.,1
Flesh Knuckles,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b9/Flesh_Knuckles.png/revision/latest?cb=20200516212536,Increases defense by 8. Increases aggro by 400.,1
Frozen Turtle Shell,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2f/Frozen_Turtle_Shell.png/revision/latest?cb=20200516212758,"While health is below 50%, reduces damage taken by 25%.",1
Frozen Shield,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bc/Frozen_Shield.png/revision/latest?cb=20200516212751,"Increases defense by 6. While health is above 25%, redirects 25% of the damage taken by nearby team members to the wearer. While health is below 50%, reduces damage taken by 25%. Grants immunity to knockback.",1
Hand Warmer,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bb/Hand_Warmer.png/revision/latest?cb=20200516213829,"Provides immunity to the following debuffs: Chilled, Frozen.",0
Hero Shield,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3e/Hero_Shield.png/revision/latest?cb=20200516213951,"Increases defense by 10. Increases aggro by 400. While health is above 25%, redirects 25% of the damage taken by nearby team members to the wearer. Grants immunity to knockback.",1
Honey Comb,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Honey_Comb.png/revision/latest?cb=20200516214034,Releases up to three bees that attack nearby enemies and grants the Honey buff for 5 seconds when the wearer takes damage.,0
Magic Quiver,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b8/Magic_Quiver.png/revision/latest?cb=20200516215018,"Increases arrow damage by 10%. Increases knockback and speed of arrows and Stakes by 10%, grants a 20% chance not to consume the ammo, and doubles the velocity of most arrows.",1
Magma Skull,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3f/Magma_Skull.png/revision/latest?cb=20200516215027,Grants immunity to the Burning debuff inflicted by contact with Meteorite and Hellstone. Causes melee weapons to inflict the Hellfire/On Fire! debuff.,0
Magma Stone,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/33/Magma_Stone.png/revision/latest?cb=20200516215030,Causes melee weapons to inflict the Hellfire/On Fire! debuff.,0
Mechanical Glove,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/21/Mechanical_Glove.png/revision/latest?cb=20200516215227,Increases melee speed by 12%. Doubles melee knockback. Allows auto swinging all melee weapons and whips. Increases melee damage by 12%. Increases the size of all melee weapons by 10%.,1
Medicated Bandage,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d8/Medicated_Bandage.png/revision/latest?cb=20200516215235,"Provides immunity to the following debuffs: Bleeding, Poisoned.",1
Megaphone,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/62/Megaphone.png/revision/latest?cb=20200516215240,Provides immunity to the Silenced debuff.,1
Moon Stone,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/35/Moon_Stone.png/revision/latest?cb=20200516215432,Grants a wide array of stat bonuses during the night (or a Solar Eclipse).,1
Molten Quiver,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8e/Molten_Quiver.png/revision/latest?cb=20200516215406,"Converts Wooden Arrows to Flaming Arrows when firing them. Increases knockback and speed of arrows and Stakes by 10%, grants a 20% chance not to consume the ammo, and doubles the velocity of most arrows. Increases arrow damage by 10%.",1
Molten Skull Rose,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c0/Molten_Skull_Rose.png/revision/latest?cb=20200516215407,"Grants immunity to the Burning debuff inflicted by contact with Meteorite and Hellstone. Decreases the damage taken from lava by 56.25%, from 80 to 35, and halves the duration of the On Fire! debuff inflicted by it, from 7 to 3.5 seconds. Causes melee weapons to inflict the Hellfire/On Fire! debuff.",0
Nazar,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/16/Nazar.png/revision/latest?cb=20200516215743,Provides immunity to the Cursed debuff.,0
Obsidian Rose,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/54/Obsidian_Rose.png/revision/latest?cb=20200516215921,"Decreases the damage taken from lava by 56.25%, from 80 to 35, and halves the duration of the On Fire! debuff inflicted by it, from 7 to 3.5 seconds.",0
Obsidian Shield,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7a/Obsidian_Shield.png/revision/latest?cb=20200516215921,Increases defense by 2. Grants immunity to the Burning debuff inflicted by contact with Meteorite and Hellstone. Grants immunity to knockback.,0
Obsidian Skull,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Obsidian_Skull.png/revision/latest?cb=20200516215927,Increases defense by 1. Grants immunity to the Burning debuff inflicted by contact with Meteorite and Hellstone.,0
Obsidian Skull Rose,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Obsidian_Skull_Rose.png/revision/latest?cb=20200516215926,"Grants immunity to the Burning debuff inflicted by contact with Meteorite and Hellstone. Decreases the damage taken from lava by 56.25%, from 80 to 35, and halves the duration of the On Fire! debuff inflicted by it, from 7 to 3.5 seconds.",0
Paladin's Shield,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Paladin%27s_Shield.png/revision/latest?cb=20200516220144,"Increases defense by 6. While health is above 25%, redirects 25% of the damage taken by nearby team members to the wearer. Grants immunity to knockback.",1
Panic Necklace,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/40/Panic_Necklace.png/revision/latest?cb=20200516220251,Increases movement speed by 50% for five seconds after the wearer takes damage.,0
Pocket Mirror,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a9/Pocket_Mirror.png/revision/latest?cb=20200516220700,Provides immunity to the Stoned debuff.,1
Power Glove,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/28/Power_Glove.png/revision/latest?cb=20200516220741,Doubles melee knockback. Allows auto swinging all melee weapons and whips. Increases the size of all melee weapons by 10%. Increases melee speed by 12%.,1
Putrid Scent,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/92/Putrid_Scent.png/revision/latest?cb=20200516220922,Decreases aggro by 400. Increases damage by 5%. Increases critical strike chance by 5%.,1
Ranger Emblem,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/31/Ranger_Emblem.png/revision/latest?cb=20200516221011,Increases ranged damage by 15%.,1
Recon Scope,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5f/Recon_Scope.png/revision/latest?cb=20200516221034,Grants the ability to increase view range while holding a bullet-firing gun. Decreases aggro by 400. Increases ranged damage by 10%. Increases ranged critical strike chance by 10%.,1
Rifle Scope,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0f/Rifle_Scope.png/revision/latest?cb=20200516221239,Grants the ability to increase view range while holding a bullet-firing gun.,1
Shackle,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Shackle.png/revision/latest?cb=20200516221557,Increases defense by 1.,0
Shark Tooth Necklace,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4a/Shark_Tooth_Necklace.png/revision/latest?cb=20200516221705,Increases armor penetration by 5.,0
Sniper Scope,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3a/Sniper_Scope.png/revision/latest?cb=20200516222051,Increases ranged critical strike chance by 10%. Increases ranged damage by 10%. Grants the ability to increase view range while holding a bullet-firing gun.,1
Sorcerer Emblem,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b6/Sorcerer_Emblem.png/revision/latest?cb=20200516222148,Increases magic damage by 15%.,1
Stalker's Quiver,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/51/Stalker%27s_Quiver.png/revision/latest?cb=20200516222437,"Decreases aggro by 400. Increases knockback and speed of arrows and Stakes by 10%, grants a 20% chance not to consume the ammo, and doubles the velocity of most arrows. Increases arrow damage by",1
Star Cloak,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d4/Star_Cloak.png/revision/latest?cb=20200516222441,Causes three stars to fall when the wearer takes damage.,1
Star Veil,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/60/Star_Veil.png/revision/latest?cb=20200516222453,"Doubles the duration of the wearer's invincibility after they take damage, extending it from 0.67 to 1.33 seconds.",1
Stinger Necklace,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/96/Stinger_Necklace.png/revision/latest?cb=20200516222607,"Increases armor penetration by 5. Additionally, it releases up to three bees that attack nearby enemies and grants the Honey buff for 5 seconds when the wearer takes damage.",0
Summoner Emblem,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/70/Summoner_Emblem.png/revision/latest?cb=20200516222642,Increases summon damage by 15%.,1
Sun Stone,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Sun_Stone.png/revision/latest?cb=20200516222647,Grants a wide array of stat bonuses during the day.,1
Sweetheart Necklace,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/92/Sweetheart_Necklace.png/revision/latest?cb=20200521003922,Increases movement speed by 50% for five seconds after the wearer takes damage. This effect also releases up to three bees that attack nearby enemies and grants the Honey buff for 5 seconds.,0
The Plan,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2f/The_Plan.png/revision/latest?cb=20200516222851,Provides immunity to the Slow and Confused debuffs.,1
Titan Glove,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d8/Titan_Glove.png/revision/latest?cb=20200516222947,Doubles melee knockback and increases the size of all melee weapons by 10%.,1
Trifold Map,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/94/Trifold_Map.png/revision/latest?cb=20200516223123,Provides immunity to the Confused debuff.,1
Vitamins,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a4/Vitamins.png/revision/latest?cb=20200516223351,Provides immunity to the Weak debuff.,1
Warrior Emblem,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d7/Warrior_Emblem.png/revision/latest?cb=20200516223443,Increases melee damage by 15%.,1
Apprentice's Scarf,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b5/Apprentice%27s_Scarf.png/revision/latest?cb=20200516185733,Increases your max number of sentries and increases minion damage by 10%. This effect does not stack with the other Ogre accessories.,0
Squire's Shield,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/54/Squire%27s_Shield.png/revision/latest?cb=20200516222418,Increases your max number of sentries and increases minion damage by 10%. This effect does not stack with the other Ogre accessories.,1
Huntress's Buckler,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cc/Huntress%27s_Buckler.png/revision/latest?cb=20200516214138,Increases your max number of sentries and increases minion damage by 10%. This effect does not stack with the other Ogre accessories.,1
Monk's Belt,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/af/Monk%27s_Belt.png/revision/latest?cb=20200516215416,Increases your max number of sentries and increases minion damage by 10%. This effect does not stack with the other Ogre accessories.,1
Hercules Beetle,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5a/Hercules_Beetle.png/revision/latest?cb=20200516213949,Increases summon damage by 15% and increases the knockback dealt by minions by 2.,1
Necromantic Scroll,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Necromantic_Scroll.png/revision/latest?cb=20200516215813,Increases the maximum number of minions by 1 and increases summon damage by 10%.,1
Papyrus Scarab,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a8/Papyrus_Scarab.png/revision/latest?cb=20200516220254,"Increases the maximum number of minions by 1, increases summon damage by 15%, and increases the knockback dealt by minions by 2.",1
Pygmy Necklace,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2f/Pygmy_Necklace.png/revision/latest?cb=20200516220924,Increases the maximum number of minions by 1.,0
